"year","creditorEntity","debtorCountry","series","data"
2005,"001","GIN","DT.DOD.OFFT.CD",12694452.4
2006,"001","GIN","DT.DOD.OFFT.CD",13148076.4
2007,"001","GIN","DT.DOD.OFFT.CD",13490929.5
2008,"001","GIN","DT.DOD.OFFT.CD",11996026.4
2009,"001","GIN","DT.DOD.OFFT.CD",11384783.2
2010,"001","GIN","DT.DOD.OFFT.CD",9775720.9
2011,"001","GIN","DT.DOD.OFFT.CD",9530736.8
2012,"001","GIN","DT.DOD.OFFT.CD",3344356.8
2013,"001","GIN","DT.DOD.OFFT.CD",NA
2014,"001","GIN","DT.DOD.OFFT.CD",NA
2015,"001","GIN","DT.DOD.OFFT.CD",NA
2016,"001","GIN","DT.DOD.OFFT.CD",NA
2017,"001","GIN","DT.DOD.OFFT.CD",NA
2018,"001","GIN","DT.DOD.OFFT.CD",NA
2019,"001","GIN","DT.DOD.OFFT.CD",NA
2020,"001","GIN","DT.DOD.OFFT.CD",NA
2021,"001","GIN","DT.DOD.OFFT.CD",NA
2022,"001","GIN","DT.DOD.OFFT.CD",NA
2023,"001","GIN","DT.DOD.OFFT.CD",NA
1990,"002","GIN","DT.DOD.OFFT.CD",18009239.4
1991,"002","GIN","DT.DOD.OFFT.CD",17843633.7
1992,"002","GIN","DT.DOD.OFFT.CD",17462756.9
1993,"002","GIN","DT.DOD.OFFT.CD",15999884.8
1994,"002","GIN","DT.DOD.OFFT.CD",18034926.6
1995,"002","GIN","DT.DOD.OFFT.CD",21738084.2
1996,"002","GIN","DT.DOD.OFFT.CD",19913658.2
1997,"002","GIN","DT.DOD.OFFT.CD",17316284.5
1998,"002","GIN","DT.DOD.OFFT.CD",19065897.8
1999,"002","GIN","DT.DOD.OFFT.CD",16500083
2000,"002","GIN","DT.DOD.OFFT.CD",15012502.1
2001,"002","GIN","DT.DOD.OFFT.CD",13925428.8
2002,"002","GIN","DT.DOD.OFFT.CD",16082920.4
2003,"002","GIN","DT.DOD.OFFT.CD",18463200.9
2004,"002","GIN","DT.DOD.OFFT.CD",18657272.6
2005,"002","GIN","DT.DOD.OFFT.CD",15073118
2006,"002","GIN","DT.DOD.OFFT.CD",15547201.8
2007,"002","GIN","DT.DOD.OFFT.CD",15884270.2
2008,"002","GIN","DT.DOD.OFFT.CD",13596741.9
2009,"002","GIN","DT.DOD.OFFT.CD",12556856
2010,"002","GIN","DT.DOD.OFFT.CD",10199033.2
2011,"002","GIN","DT.DOD.OFFT.CD",9876162.6
2012,"002","GIN","DT.DOD.OFFT.CD",0
2013,"002","GIN","DT.DOD.OFFT.CD",NA
2014,"002","GIN","DT.DOD.OFFT.CD",NA
2015,"002","GIN","DT.DOD.OFFT.CD",NA
2016,"002","GIN","DT.DOD.OFFT.CD",NA
2017,"002","GIN","DT.DOD.OFFT.CD",NA
2018,"002","GIN","DT.DOD.OFFT.CD",0
2019,"002","GIN","DT.DOD.OFFT.CD",0
2020,"002","GIN","DT.DOD.OFFT.CD",0
2021,"002","GIN","DT.DOD.OFFT.CD",0
2022,"002","GIN","DT.DOD.OFFT.CD",859679.6
2023,"002","GIN","DT.DOD.OFFT.CD",721565
1990,"003","GIN","DT.DOD.OFFT.CD",NA
1991,"003","GIN","DT.DOD.OFFT.CD",NA
1992,"003","GIN","DT.DOD.OFFT.CD",NA
1993,"003","GIN","DT.DOD.OFFT.CD",NA
1994,"003","GIN","DT.DOD.OFFT.CD",NA
1995,"003","GIN","DT.DOD.OFFT.CD",NA
1996,"003","GIN","DT.DOD.OFFT.CD",NA
1997,"003","GIN","DT.DOD.OFFT.CD",NA
1998,"003","GIN","DT.DOD.OFFT.CD",NA
1999,"003","GIN","DT.DOD.OFFT.CD",NA
2000,"003","GIN","DT.DOD.OFFT.CD",NA
2001,"003","GIN","DT.DOD.OFFT.CD",NA
2002,"003","GIN","DT.DOD.OFFT.CD",NA
2003,"003","GIN","DT.DOD.OFFT.CD",NA
2004,"003","GIN","DT.DOD.OFFT.CD",NA
2005,"003","GIN","DT.DOD.OFFT.CD",NA
2006,"003","GIN","DT.DOD.OFFT.CD",NA
2007,"003","GIN","DT.DOD.OFFT.CD",NA
2008,"003","GIN","DT.DOD.OFFT.CD",NA
2009,"003","GIN","DT.DOD.OFFT.CD",NA
2010,"003","GIN","DT.DOD.OFFT.CD",NA
2011,"003","GIN","DT.DOD.OFFT.CD",NA
2012,"003","GIN","DT.DOD.OFFT.CD",NA
2013,"003","GIN","DT.DOD.OFFT.CD",NA
2014,"003","GIN","DT.DOD.OFFT.CD",NA
2015,"003","GIN","DT.DOD.OFFT.CD",NA
2016,"003","GIN","DT.DOD.OFFT.CD",NA
2017,"003","GIN","DT.DOD.OFFT.CD",NA
2018,"003","GIN","DT.DOD.OFFT.CD",NA
2019,"003","GIN","DT.DOD.OFFT.CD",NA
2020,"003","GIN","DT.DOD.OFFT.CD",NA
2021,"003","GIN","DT.DOD.OFFT.CD",NA
2022,"003","GIN","DT.DOD.OFFT.CD",NA
2023,"003","GIN","DT.DOD.OFFT.CD",NA
1990,"004","GIN","DT.DOD.OFFT.CD",304110891.6
1991,"004","GIN","DT.DOD.OFFT.CD",356772038.2
1992,"004","GIN","DT.DOD.OFFT.CD",348720540.7
1993,"004","GIN","DT.DOD.OFFT.CD",338639675.8
1994,"004","GIN","DT.DOD.OFFT.CD",377276426.7
1995,"004","GIN","DT.DOD.OFFT.CD",372692099.7
1996,"004","GIN","DT.DOD.OFFT.CD",348831170.4
1997,"004","GIN","DT.DOD.OFFT.CD",337016493
1998,"004","GIN","DT.DOD.OFFT.CD",359568099.8
1999,"004","GIN","DT.DOD.OFFT.CD",317406950.3
2000,"004","GIN","DT.DOD.OFFT.CD",290611753.6
2001,"004","GIN","DT.DOD.OFFT.CD",248414858.7
2002,"004","GIN","DT.DOD.OFFT.CD",275846703.9
2003,"004","GIN","DT.DOD.OFFT.CD",310396957.4
2004,"004","GIN","DT.DOD.OFFT.CD",311756725.3
2005,"004","GIN","DT.DOD.OFFT.CD",300150933.7
2006,"004","GIN","DT.DOD.OFFT.CD",346247684.4
2007,"004","GIN","DT.DOD.OFFT.CD",390115180.3
2008,"004","GIN","DT.DOD.OFFT.CD",364354556.8
2009,"004","GIN","DT.DOD.OFFT.CD",383097308.7
2010,"004","GIN","DT.DOD.OFFT.CD",349301931.8
2011,"004","GIN","DT.DOD.OFFT.CD",346164885.2
2012,"004","GIN","DT.DOD.OFFT.CD",0
2013,"004","GIN","DT.DOD.OFFT.CD",NA
2014,"004","GIN","DT.DOD.OFFT.CD",NA
2015,"004","GIN","DT.DOD.OFFT.CD",26954034.6
2016,"004","GIN","DT.DOD.OFFT.CD",123662795.6
2017,"004","GIN","DT.DOD.OFFT.CD",130383098.8
2018,"004","GIN","DT.DOD.OFFT.CD",100613440
2019,"004","GIN","DT.DOD.OFFT.CD",79499647.8
2020,"004","GIN","DT.DOD.OFFT.CD",98618345.7
2021,"004","GIN","DT.DOD.OFFT.CD",112297290
2022,"004","GIN","DT.DOD.OFFT.CD",133840167.8
2023,"004","GIN","DT.DOD.OFFT.CD",118653795
1990,"005","GIN","DT.DOD.OFFT.CD",20737417.2
1991,"005","GIN","DT.DOD.OFFT.CD",20634323.5
1992,"005","GIN","DT.DOD.OFFT.CD",19639408.6
1993,"005","GIN","DT.DOD.OFFT.CD",18234265.3
1994,"005","GIN","DT.DOD.OFFT.CD",15109270.2
1995,"005","GIN","DT.DOD.OFFT.CD",13379523
1996,"005","GIN","DT.DOD.OFFT.CD",11963226.5
1997,"005","GIN","DT.DOD.OFFT.CD",11693131.8
1998,"005","GIN","DT.DOD.OFFT.CD",11732733.3
1999,"005","GIN","DT.DOD.OFFT.CD",10990577.7
2000,"005","GIN","DT.DOD.OFFT.CD",10433642.2
2001,"005","GIN","DT.DOD.OFFT.CD",9994970.5
2002,"005","GIN","DT.DOD.OFFT.CD",10218338.8
2003,"005","GIN","DT.DOD.OFFT.CD",10621824.9
2004,"005","GIN","DT.DOD.OFFT.CD",10690367.8
2005,"005","GIN","DT.DOD.OFFT.CD",10016808.1
2006,"005","GIN","DT.DOD.OFFT.CD",10126528.6
2007,"005","GIN","DT.DOD.OFFT.CD",10218094.6
2008,"005","GIN","DT.DOD.OFFT.CD",4995799.7
2009,"005","GIN","DT.DOD.OFFT.CD",4777487
2010,"005","GIN","DT.DOD.OFFT.CD",4241861.3
2011,"005","GIN","DT.DOD.OFFT.CD",4166553.9
2012,"005","GIN","DT.DOD.OFFT.CD",0
2013,"005","GIN","DT.DOD.OFFT.CD",NA
2014,"005","GIN","DT.DOD.OFFT.CD",NA
2015,"005","GIN","DT.DOD.OFFT.CD",NA
2016,"005","GIN","DT.DOD.OFFT.CD",NA
2017,"005","GIN","DT.DOD.OFFT.CD",NA
2018,"005","GIN","DT.DOD.OFFT.CD",NA
2019,"005","GIN","DT.DOD.OFFT.CD",NA
2020,"005","GIN","DT.DOD.OFFT.CD",NA
2021,"005","GIN","DT.DOD.OFFT.CD",NA
2022,"005","GIN","DT.DOD.OFFT.CD",NA
2023,"005","GIN","DT.DOD.OFFT.CD",NA
1990,"006","GIN","DT.DOD.OFFT.CD",69872649.5
1991,"006","GIN","DT.DOD.OFFT.CD",67483851.3
1992,"006","GIN","DT.DOD.OFFT.CD",65588491.4
1993,"006","GIN","DT.DOD.OFFT.CD",59360973.1
1994,"006","GIN","DT.DOD.OFFT.CD",62548088.7
1995,"006","GIN","DT.DOD.OFFT.CD",67245476.2
1996,"006","GIN","DT.DOD.OFFT.CD",66369062.3
1997,"006","GIN","DT.DOD.OFFT.CD",65136375.6
1998,"006","GIN","DT.DOD.OFFT.CD",67264360
1999,"006","GIN","DT.DOD.OFFT.CD",43708204.8
2000,"006","GIN","DT.DOD.OFFT.CD",38991544.2
2001,"006","GIN","DT.DOD.OFFT.CD",32737704.9
2002,"006","GIN","DT.DOD.OFFT.CD",33857103.4
2003,"006","GIN","DT.DOD.OFFT.CD",36023325
2004,"006","GIN","DT.DOD.OFFT.CD",35233379.3
2005,"006","GIN","DT.DOD.OFFT.CD",28902241.8
2006,"006","GIN","DT.DOD.OFFT.CD",28351056.3
2007,"006","GIN","DT.DOD.OFFT.CD",27397420.7
2008,"006","GIN","DT.DOD.OFFT.CD",22955290.2
2009,"006","GIN","DT.DOD.OFFT.CD",20981529.1
2010,"006","GIN","DT.DOD.OFFT.CD",18364663.5
2011,"006","GIN","DT.DOD.OFFT.CD",17974185.7
2012,"006","GIN","DT.DOD.OFFT.CD",0
2013,"006","GIN","DT.DOD.OFFT.CD",NA
2014,"006","GIN","DT.DOD.OFFT.CD",NA
2015,"006","GIN","DT.DOD.OFFT.CD",NA
2016,"006","GIN","DT.DOD.OFFT.CD",NA
2017,"006","GIN","DT.DOD.OFFT.CD",NA
2018,"006","GIN","DT.DOD.OFFT.CD",0
2019,"006","GIN","DT.DOD.OFFT.CD",0
2020,"006","GIN","DT.DOD.OFFT.CD",0
2021,"006","GIN","DT.DOD.OFFT.CD",0
2022,"006","GIN","DT.DOD.OFFT.CD",3565643.8
2023,"006","GIN","DT.DOD.OFFT.CD",3694015
1990,"007","GIN","DT.DOD.OFFT.CD",688165.7
1991,"007","GIN","DT.DOD.OFFT.CD",679958.4
1992,"007","GIN","DT.DOD.OFFT.CD",160410.3
1993,"007","GIN","DT.DOD.OFFT.CD",149930.5
1994,"007","GIN","DT.DOD.OFFT.CD",167713.8
1995,"007","GIN","DT.DOD.OFFT.CD",181376.2
1996,"007","GIN","DT.DOD.OFFT.CD",166896.1
1997,"007","GIN","DT.DOD.OFFT.CD",144259.5
1998,"007","GIN","DT.DOD.OFFT.CD",154066.1
1999,"007","GIN","DT.DOD.OFFT.CD",132657.5
2000,"007","GIN","DT.DOD.OFFT.CD",122872.6
2001,"007","GIN","DT.DOD.OFFT.CD",0
2002,"007","GIN","DT.DOD.OFFT.CD",0
2003,"007","GIN","DT.DOD.OFFT.CD",NA
2004,"007","GIN","DT.DOD.OFFT.CD",NA
2005,"007","GIN","DT.DOD.OFFT.CD",NA
2006,"007","GIN","DT.DOD.OFFT.CD",NA
2007,"007","GIN","DT.DOD.OFFT.CD",NA
2008,"007","GIN","DT.DOD.OFFT.CD",NA
2009,"007","GIN","DT.DOD.OFFT.CD",NA
2010,"007","GIN","DT.DOD.OFFT.CD",NA
2011,"007","GIN","DT.DOD.OFFT.CD",NA
2012,"007","GIN","DT.DOD.OFFT.CD",NA
2013,"007","GIN","DT.DOD.OFFT.CD",NA
2014,"007","GIN","DT.DOD.OFFT.CD",NA
2015,"007","GIN","DT.DOD.OFFT.CD",NA
2016,"007","GIN","DT.DOD.OFFT.CD",NA
2017,"007","GIN","DT.DOD.OFFT.CD",NA
2018,"007","GIN","DT.DOD.OFFT.CD",NA
2019,"007","GIN","DT.DOD.OFFT.CD",NA
2020,"007","GIN","DT.DOD.OFFT.CD",NA
2021,"007","GIN","DT.DOD.OFFT.CD",NA
2022,"007","GIN","DT.DOD.OFFT.CD",NA
2023,"007","GIN","DT.DOD.OFFT.CD",NA
1990,"008","GIN","DT.DOD.OFFT.CD",19272000
1991,"008","GIN","DT.DOD.OFFT.CD",19072000
1992,"008","GIN","DT.DOD.OFFT.CD",18701000
1993,"008","GIN","DT.DOD.OFFT.CD",17324000
1994,"008","GIN","DT.DOD.OFFT.CD",17325000
1995,"008","GIN","DT.DOD.OFFT.CD",17743000
1996,"008","GIN","DT.DOD.OFFT.CD",17742000
1997,"008","GIN","DT.DOD.OFFT.CD",20483000
1998,"008","GIN","DT.DOD.OFFT.CD",20563000
1999,"008","GIN","DT.DOD.OFFT.CD",20587000
2000,"008","GIN","DT.DOD.OFFT.CD",18996000
2001,"008","GIN","DT.DOD.OFFT.CD",17398000
2002,"008","GIN","DT.DOD.OFFT.CD",15622000
2003,"008","GIN","DT.DOD.OFFT.CD",15368000
2004,"008","GIN","DT.DOD.OFFT.CD",15095000
2005,"008","GIN","DT.DOD.OFFT.CD",14784000
2006,"008","GIN","DT.DOD.OFFT.CD",14433000
2007,"008","GIN","DT.DOD.OFFT.CD",14037000
2008,"008","GIN","DT.DOD.OFFT.CD",12825000
2009,"008","GIN","DT.DOD.OFFT.CD",12323000
2010,"008","GIN","DT.DOD.OFFT.CD",11762000
2011,"008","GIN","DT.DOD.OFFT.CD",11762000
2012,"008","GIN","DT.DOD.OFFT.CD",0
2013,"008","GIN","DT.DOD.OFFT.CD",NA
2014,"008","GIN","DT.DOD.OFFT.CD",NA
2015,"008","GIN","DT.DOD.OFFT.CD",NA
2016,"008","GIN","DT.DOD.OFFT.CD",NA
2017,"008","GIN","DT.DOD.OFFT.CD",NA
2018,"008","GIN","DT.DOD.OFFT.CD",NA
2019,"008","GIN","DT.DOD.OFFT.CD",NA
2020,"008","GIN","DT.DOD.OFFT.CD",NA
2021,"008","GIN","DT.DOD.OFFT.CD",NA
2022,"008","GIN","DT.DOD.OFFT.CD",NA
2023,"008","GIN","DT.DOD.OFFT.CD",NA
1990,"010","GIN","DT.DOD.OFFT.CD",NA
1991,"010","GIN","DT.DOD.OFFT.CD",NA
1992,"010","GIN","DT.DOD.OFFT.CD",NA
1993,"010","GIN","DT.DOD.OFFT.CD",NA
1994,"010","GIN","DT.DOD.OFFT.CD",NA
1995,"010","GIN","DT.DOD.OFFT.CD",NA
1996,"010","GIN","DT.DOD.OFFT.CD",NA
1997,"010","GIN","DT.DOD.OFFT.CD",NA
1998,"010","GIN","DT.DOD.OFFT.CD",NA
1999,"010","GIN","DT.DOD.OFFT.CD",NA
2000,"010","GIN","DT.DOD.OFFT.CD",NA
2001,"010","GIN","DT.DOD.OFFT.CD",NA
2002,"010","GIN","DT.DOD.OFFT.CD",NA
2003,"010","GIN","DT.DOD.OFFT.CD",NA
2004,"010","GIN","DT.DOD.OFFT.CD",NA
2005,"010","GIN","DT.DOD.OFFT.CD",NA
2006,"010","GIN","DT.DOD.OFFT.CD",NA
2007,"010","GIN","DT.DOD.OFFT.CD",NA
2008,"010","GIN","DT.DOD.OFFT.CD",NA
2009,"010","GIN","DT.DOD.OFFT.CD",NA
2010,"010","GIN","DT.DOD.OFFT.CD",NA
2011,"010","GIN","DT.DOD.OFFT.CD",NA
2012,"010","GIN","DT.DOD.OFFT.CD",NA
2013,"010","GIN","DT.DOD.OFFT.CD",NA
2014,"010","GIN","DT.DOD.OFFT.CD",NA
2015,"010","GIN","DT.DOD.OFFT.CD",NA
2016,"010","GIN","DT.DOD.OFFT.CD",NA
2017,"010","GIN","DT.DOD.OFFT.CD",NA
2018,"010","GIN","DT.DOD.OFFT.CD",NA
2019,"010","GIN","DT.DOD.OFFT.CD",NA
2020,"010","GIN","DT.DOD.OFFT.CD",NA
2021,"010","GIN","DT.DOD.OFFT.CD",NA
2022,"010","GIN","DT.DOD.OFFT.CD",NA
2023,"010","GIN","DT.DOD.OFFT.CD",NA
1990,"011","GIN","DT.DOD.OFFT.CD",7577768.7
1991,"011","GIN","DT.DOD.OFFT.CD",7243084.4
1992,"011","GIN","DT.DOD.OFFT.CD",7223214.2
1993,"011","GIN","DT.DOD.OFFT.CD",7092936.3
1994,"011","GIN","DT.DOD.OFFT.CD",7966450.5
1995,"011","GIN","DT.DOD.OFFT.CD",10461103.8
1996,"011","GIN","DT.DOD.OFFT.CD",9644236.5
1997,"011","GIN","DT.DOD.OFFT.CD",13933537.9
1998,"011","GIN","DT.DOD.OFFT.CD",13757656.6
1999,"011","GIN","DT.DOD.OFFT.CD",12682912
2000,"011","GIN","DT.DOD.OFFT.CD",12152760.5
2001,"011","GIN","DT.DOD.OFFT.CD",11491959.7
2002,"011","GIN","DT.DOD.OFFT.CD",12197243.7
2003,"011","GIN","DT.DOD.OFFT.CD",12612565.9
2004,"011","GIN","DT.DOD.OFFT.CD",12997023
2005,"011","GIN","DT.DOD.OFFT.CD",11684300.7
2006,"011","GIN","DT.DOD.OFFT.CD",11870782.9
2007,"011","GIN","DT.DOD.OFFT.CD",12093635.4
2008,"011","GIN","DT.DOD.OFFT.CD",12127188.3
2009,"011","GIN","DT.DOD.OFFT.CD",11948546.8
2010,"011","GIN","DT.DOD.OFFT.CD",12189399.4
2011,"011","GIN","DT.DOD.OFFT.CD",12178707.6
2012,"011","GIN","DT.DOD.OFFT.CD",914248.3
2013,"011","GIN","DT.DOD.OFFT.CD",736960.2
2014,"011","GIN","DT.DOD.OFFT.CD",471135.4
2015,"011","GIN","DT.DOD.OFFT.CD",105836.1
2016,"011","GIN","DT.DOD.OFFT.CD",0
2017,"011","GIN","DT.DOD.OFFT.CD",NA
2018,"011","GIN","DT.DOD.OFFT.CD",NA
2019,"011","GIN","DT.DOD.OFFT.CD",NA
2020,"011","GIN","DT.DOD.OFFT.CD",NA
2021,"011","GIN","DT.DOD.OFFT.CD",NA
2022,"011","GIN","DT.DOD.OFFT.CD",NA
2023,"011","GIN","DT.DOD.OFFT.CD",NA
1990,"012","GIN","DT.DOD.OFFT.CD",12560919.9
1991,"012","GIN","DT.DOD.OFFT.CD",10017598.5
1992,"012","GIN","DT.DOD.OFFT.CD",7186535.9
1993,"012","GIN","DT.DOD.OFFT.CD",5969236
1994,"012","GIN","DT.DOD.OFFT.CD",6300000
1995,"012","GIN","DT.DOD.OFFT.CD",6683400
1996,"012","GIN","DT.DOD.OFFT.CD",6801398
1997,"012","GIN","DT.DOD.OFFT.CD",6037588
1998,"012","GIN","DT.DOD.OFFT.CD",6335992
1999,"012","GIN","DT.DOD.OFFT.CD",4181880.8
2000,"012","GIN","DT.DOD.OFFT.CD",3311338.8
2001,"012","GIN","DT.DOD.OFFT.CD",2586854.4
2002,"012","GIN","DT.DOD.OFFT.CD",2136885
2003,"012","GIN","DT.DOD.OFFT.CD",2004000
2004,"012","GIN","DT.DOD.OFFT.CD",1990000
2005,"012","GIN","DT.DOD.OFFT.CD",1975000
2006,"012","GIN","DT.DOD.OFFT.CD",1958000
2007,"012","GIN","DT.DOD.OFFT.CD",1939000
2008,"012","GIN","DT.DOD.OFFT.CD",1918000
2009,"012","GIN","DT.DOD.OFFT.CD",1895000
2010,"012","GIN","DT.DOD.OFFT.CD",1869000
2011,"012","GIN","DT.DOD.OFFT.CD",1869000
2012,"012","GIN","DT.DOD.OFFT.CD",0
2013,"012","GIN","DT.DOD.OFFT.CD",NA
2014,"012","GIN","DT.DOD.OFFT.CD",NA
2015,"012","GIN","DT.DOD.OFFT.CD",NA
2016,"012","GIN","DT.DOD.OFFT.CD",NA
2017,"012","GIN","DT.DOD.OFFT.CD",NA
2018,"012","GIN","DT.DOD.OFFT.CD",NA
2019,"012","GIN","DT.DOD.OFFT.CD",NA
2020,"012","GIN","DT.DOD.OFFT.CD",NA
2021,"012","GIN","DT.DOD.OFFT.CD",NA
2022,"012","GIN","DT.DOD.OFFT.CD",NA
2023,"012","GIN","DT.DOD.OFFT.CD",NA
1990,"018","GIN","DT.DOD.OFFT.CD",NA
1991,"018","GIN","DT.DOD.OFFT.CD",NA
1992,"018","GIN","DT.DOD.OFFT.CD",NA
1993,"018","GIN","DT.DOD.OFFT.CD",NA
1994,"018","GIN","DT.DOD.OFFT.CD",NA
1995,"018","GIN","DT.DOD.OFFT.CD",NA
1996,"018","GIN","DT.DOD.OFFT.CD",NA
1997,"018","GIN","DT.DOD.OFFT.CD",NA
1998,"018","GIN","DT.DOD.OFFT.CD",NA
1999,"018","GIN","DT.DOD.OFFT.CD",NA
2000,"018","GIN","DT.DOD.OFFT.CD",NA
2001,"018","GIN","DT.DOD.OFFT.CD",NA
2002,"018","GIN","DT.DOD.OFFT.CD",NA
2003,"018","GIN","DT.DOD.OFFT.CD",NA
2004,"018","GIN","DT.DOD.OFFT.CD",NA
2005,"018","GIN","DT.DOD.OFFT.CD",NA
2006,"018","GIN","DT.DOD.OFFT.CD",NA
2007,"018","GIN","DT.DOD.OFFT.CD",NA
2008,"018","GIN","DT.DOD.OFFT.CD",NA
2009,"018","GIN","DT.DOD.OFFT.CD",NA
2010,"018","GIN","DT.DOD.OFFT.CD",NA
2011,"018","GIN","DT.DOD.OFFT.CD",NA
2012,"018","GIN","DT.DOD.OFFT.CD",NA
2013,"018","GIN","DT.DOD.OFFT.CD",NA
2014,"018","GIN","DT.DOD.OFFT.CD",NA
2015,"018","GIN","DT.DOD.OFFT.CD",NA
2016,"018","GIN","DT.DOD.OFFT.CD",NA
2017,"018","GIN","DT.DOD.OFFT.CD",NA
2018,"018","GIN","DT.DOD.OFFT.CD",NA
2019,"018","GIN","DT.DOD.OFFT.CD",NA
2020,"018","GIN","DT.DOD.OFFT.CD",NA
2021,"018","GIN","DT.DOD.OFFT.CD",NA
2022,"018","GIN","DT.DOD.OFFT.CD",NA
2023,"018","GIN","DT.DOD.OFFT.CD",NA
1990,"021","GIN","DT.DOD.OFFT.CD",NA
1991,"021","GIN","DT.DOD.OFFT.CD",NA
1992,"021","GIN","DT.DOD.OFFT.CD",NA
1993,"021","GIN","DT.DOD.OFFT.CD",NA
1994,"021","GIN","DT.DOD.OFFT.CD",NA
1995,"021","GIN","DT.DOD.OFFT.CD",NA
1996,"021","GIN","DT.DOD.OFFT.CD",NA
1997,"021","GIN","DT.DOD.OFFT.CD",NA
1998,"021","GIN","DT.DOD.OFFT.CD",NA
1999,"021","GIN","DT.DOD.OFFT.CD",NA
2000,"021","GIN","DT.DOD.OFFT.CD",NA
2001,"021","GIN","DT.DOD.OFFT.CD",NA
2002,"021","GIN","DT.DOD.OFFT.CD",NA
2003,"021","GIN","DT.DOD.OFFT.CD",NA
2004,"021","GIN","DT.DOD.OFFT.CD",NA
2005,"021","GIN","DT.DOD.OFFT.CD",NA
2006,"021","GIN","DT.DOD.OFFT.CD",NA
2007,"021","GIN","DT.DOD.OFFT.CD",NA
2008,"021","GIN","DT.DOD.OFFT.CD",NA
2009,"021","GIN","DT.DOD.OFFT.CD",NA
2010,"021","GIN","DT.DOD.OFFT.CD",NA
2011,"021","GIN","DT.DOD.OFFT.CD",NA
2012,"021","GIN","DT.DOD.OFFT.CD",NA
2013,"021","GIN","DT.DOD.OFFT.CD",NA
2014,"021","GIN","DT.DOD.OFFT.CD",NA
2015,"021","GIN","DT.DOD.OFFT.CD",NA
2016,"021","GIN","DT.DOD.OFFT.CD",NA
2017,"021","GIN","DT.DOD.OFFT.CD",NA
2018,"021","GIN","DT.DOD.OFFT.CD",NA
2019,"021","GIN","DT.DOD.OFFT.CD",NA
2020,"021","GIN","DT.DOD.OFFT.CD",NA
2021,"021","GIN","DT.DOD.OFFT.CD",NA
2022,"021","GIN","DT.DOD.OFFT.CD",NA
2023,"021","GIN","DT.DOD.OFFT.CD",NA
1990,"050","GIN","DT.DOD.OFFT.CD",14762000
1991,"050","GIN","DT.DOD.OFFT.CD",14762000
1992,"050","GIN","DT.DOD.OFFT.CD",17041000
1993,"050","GIN","DT.DOD.OFFT.CD",16928000
1994,"050","GIN","DT.DOD.OFFT.CD",16844000
1995,"050","GIN","DT.DOD.OFFT.CD",17932000
1996,"050","GIN","DT.DOD.OFFT.CD",17926000
1997,"050","GIN","DT.DOD.OFFT.CD",18834000
1998,"050","GIN","DT.DOD.OFFT.CD",19104000
1999,"050","GIN","DT.DOD.OFFT.CD",19453000
2000,"050","GIN","DT.DOD.OFFT.CD",19210000
2001,"050","GIN","DT.DOD.OFFT.CD",18277000
2002,"050","GIN","DT.DOD.OFFT.CD",17581000
2003,"050","GIN","DT.DOD.OFFT.CD",16756000
2004,"050","GIN","DT.DOD.OFFT.CD",16206000
2005,"050","GIN","DT.DOD.OFFT.CD",15579000
2006,"050","GIN","DT.DOD.OFFT.CD",14874000
2007,"050","GIN","DT.DOD.OFFT.CD",14140000
2008,"050","GIN","DT.DOD.OFFT.CD",13381000
2009,"050","GIN","DT.DOD.OFFT.CD",12590000
2010,"050","GIN","DT.DOD.OFFT.CD",11765000
2011,"050","GIN","DT.DOD.OFFT.CD",11765000
2012,"050","GIN","DT.DOD.OFFT.CD",0
2013,"050","GIN","DT.DOD.OFFT.CD",NA
2014,"050","GIN","DT.DOD.OFFT.CD",NA
2015,"050","GIN","DT.DOD.OFFT.CD",NA
2016,"050","GIN","DT.DOD.OFFT.CD",NA
2017,"050","GIN","DT.DOD.OFFT.CD",NA
2018,"050","GIN","DT.DOD.OFFT.CD",NA
2019,"050","GIN","DT.DOD.OFFT.CD",NA
2020,"050","GIN","DT.DOD.OFFT.CD",NA
2021,"050","GIN","DT.DOD.OFFT.CD",NA
2022,"050","GIN","DT.DOD.OFFT.CD",NA
2023,"050","GIN","DT.DOD.OFFT.CD",NA
1990,"301","GIN","DT.DOD.OFFT.CD",NA
1991,"301","GIN","DT.DOD.OFFT.CD",NA
1992,"301","GIN","DT.DOD.OFFT.CD",NA
1993,"301","GIN","DT.DOD.OFFT.CD",NA
1994,"301","GIN","DT.DOD.OFFT.CD",NA
1995,"301","GIN","DT.DOD.OFFT.CD",NA
1996,"301","GIN","DT.DOD.OFFT.CD",NA
1997,"301","GIN","DT.DOD.OFFT.CD",NA
1998,"301","GIN","DT.DOD.OFFT.CD",NA
1999,"301","GIN","DT.DOD.OFFT.CD",NA
2000,"301","GIN","DT.DOD.OFFT.CD",NA
2001,"301","GIN","DT.DOD.OFFT.CD",NA
2002,"301","GIN","DT.DOD.OFFT.CD",NA
2003,"301","GIN","DT.DOD.OFFT.CD",NA
2004,"301","GIN","DT.DOD.OFFT.CD",NA
2005,"301","GIN","DT.DOD.OFFT.CD",NA
2006,"301","GIN","DT.DOD.OFFT.CD",NA
2007,"301","GIN","DT.DOD.OFFT.CD",NA
2008,"301","GIN","DT.DOD.OFFT.CD",NA
2009,"301","GIN","DT.DOD.OFFT.CD",NA
2010,"301","GIN","DT.DOD.OFFT.CD",NA
2011,"301","GIN","DT.DOD.OFFT.CD",NA
